tile_id,grade_area,researcher,id,min_lng,min_lat,max_lng,max_lat,grade
2391,0.25000,am,413,20.16145,52.11734,20.16887,52.12190,1
2392,0.25000,am,414,20.16875,52.11726,20.17617,52.12183,1
2393,0.25000,am,415,20.17605,52.11719,20.18348,52.12176,0
2394,0.23927,am,416,20.18336,52.11712,20.19075,52.12169,0
2395,0.07859,am,417,20.19066,52.11705,20.19698,52.12040,0
2397,0.01639,am,418,20.20981,52.11689,20.21261,52.11846,1
2398,0.04889,am,419,20.21257,52.11685,20.21788,52.11865,0
2401,0.00474,am,420,20.24026,52.11659,20.24180,52.11720,0
2402,0.04131,am,421,20.24178,52.11651,20.24910,52.11767,0
2403,0.01783,am,422,20.24908,52.11647,20.25287,52.11729,0
2526,0.10316,am,423,19.87272,52.11537,19.87661,52.11989,1
2527,0.25000,am,424,19.87652,52.11532,19.88391,52.11987,0
2528,0.25000,am,425,19.88382,52.11527,19.89121,52.11982,0
2529,0.25000,am,426,19.89112,52.11521,19.89852,52.11976,0
2530,0.17964,am,427,19.89843,52.11520,19.90582,52.11971,0
2531,0.21580,am,428,19.90577,52.11510,19.91313,52.11965,1
2532,0.25000,am,429,19.91303,52.11504,19.92043,52.11959,0
2533,0.25000,am,430,19.92034,52.11498,19.92773,52.11954,0
2534,0.08883,am,431,19.92764,52.11493,19.93501,52.11948,0
2535,0.11080,am,432,19.93494,52.11491,19.94082,52.11855,1
2537,0.01803,am,433,19.95571,52.11487,19.95695,52.11924,0
2538,0.22902,am,434,19.95686,52.11469,19.96425,52.11925,1
2539,0.12409,am,435,19.96423,52.11466,19.97152,52.11919,1
2540,0.08634,am,436,19.97149,52.11457,19.97886,52.11909,1
2541,0.24869,am,437,19.97876,52.11451,19.98616,52.11907,0
2542,0.25000,am,438,19.98607,52.11445,19.99347,52.11901,0
2543,0.25000,am,439,19.99337,52.11439,20.00077,52.11894,0
2544,0.25000,am,440,20.00067,52.11432,20.00808,52.11888,1
2545,0.25000,am,441,20.00797,52.11426,20.01538,52.11882,1
2546,0.25000,am,442,20.01528,52.11420,20.02268,52.11876,0
2547,0.18716,am,443,20.02258,52.11413,20.02999,52.11869,0
2548,0.15291,am,444,20.02988,52.11407,20.03729,52.11863,0
2549,0.16522,am,445,20.03719,52.11401,20.04459,52.11857,0
2550,0.23792,am,446,20.04449,52.11394,20.05190,52.11850,0
2551,0.17092,am,447,20.05179,52.11388,20.05920,52.11844,0
2552,0.15834,am,448,20.05909,52.11381,20.06650,52.11837,0
2553,0.16914,am,449,20.06640,52.11374,20.07381,52.11831,0
2554,0.16372,am,450,20.07370,52.11368,20.08111,52.11824,0
2555,0.23628,am,451,20.08100,52.11361,20.08841,52.11817,0
2556,0.25000,am,452,20.08831,52.11354,20.09572,52.11811,0
2557,0.25000,am,453,20.09561,52.11347,20.10302,52.11804,0
2558,0.25000,am,454,20.10291,52.11341,20.11032,52.11797,0
2559,0.24081,am,455,20.11021,52.11334,20.11763,52.11790,0
2560,0.25000,am,456,20.11752,52.11327,20.12493,52.11783,0
2561,0.25000,am,457,20.12482,52.11320,20.13223,52.11776,0
2562,0.23871,am,458,20.13212,52.11313,20.13949,52.11769,0
2563,0.17681,am,459,20.13942,52.11306,20.14684,52.11761,0
2564,0.25000,am,460,20.14673,52.11298,20.15414,52.11755,1
2565,0.16810,am,461,20.15403,52.11292,20.16145,52.11748,1
2566,0.23275,am,462,20.16138,52.11284,20.16875,52.11741,1
2567,0.25000,am,463,20.16863,52.11277,20.17605,52.11734,0
2568,0.25000,am,464,20.17593,52.11270,20.18336,52.11726,0
2569,0.25000,am,465,20.18324,52.11262,20.19066,52.11719,0
2570,0.24838,am,466,20.19054,52.11255,20.19795,52.11712,0
2571,0.15559,am,467,20.19784,52.11247,20.20521,52.11661,1
2572,0.20738,am,468,20.20514,52.11240,20.21257,52.11692,0
2573,0.12173,am,469,20.21245,52.11270,20.21846,52.11689,0
2574,0.00783,am,470,20.22568,52.11225,20.22709,52.11387,0
2575,0.13415,am,471,20.22705,52.11217,20.23437,52.11547,1
2576,0.13068,am,472,20.23435,52.11209,20.24178,52.11661,0
2577,0.25000,am,473,20.24165,52.11202,20.24908,52.11659,0
2578,0.15960,am,474,20.24896,52.11196,20.25469,52.11651,0
2701,0.15689,am,475,19.87106,52.11088,19.87652,52.11540,0
2702,0.25000,am,476,19.87643,52.11082,19.88382,52.11537,0
2703,0.25000,am,477,19.88373,52.11077,19.89112,52.11532,0
2704,0.24749,am,478,19.89103,52.11071,19.89843,52.11527,0
2705,0.11407,am,479,19.89834,52.11066,19.90570,52.11521,0
2706,0.23409,am,480,19.90564,52.11060,19.91303,52.11514,0
2707,0.25000,am,481,19.91294,52.11054,19.92034,52.11510,0
2708,0.25000,am,482,19.92024,52.11049,19.92764,52.11504,0
2709,0.20414,am,483,19.92755,52.11047,19.93494,52.11498,0
2710,0.18100,am,484,19.93487,52.11081,19.94222,52.11493,0
2711,0.04194,am,485,19.94216,52.11071,19.94495,52.11369,0
2713,0.09711,am,486,19.95711,52.11248,19.96405,52.11475,1
2714,0.08600,am,487,19.96579,52.11013,19.97145,52.11468,0
2715,0.24825,am,488,19.97136,52.11007,19.97876,52.11462,0
2716,0.25000,am,489,19.97866,52.11001,19.98607,52.11457,0
2717,0.23384,am,490,19.98597,52.10998,19.99337,52.11451,0
2718,0.19096,am,491,19.99329,52.10989,20.00067,52.11445,0
2719,0.25000,am,492,20.00057,52.10983,20.00797,52.11439,1
2720,0.25000,am,493,20.00787,52.10977,20.01528,52.11432,1
2721,0.20773,am,494,20.01518,52.10974,20.02258,52.11426,1
2722,0.15537,am,495,20.02254,52.10964,20.02988,52.11420,0
2723,0.25000,am,496,20.02978,52.10957,20.03719,52.11413,0
2724,0.25000,am,497,20.03708,52.10951,20.04449,52.11407,0
2725,0.25000,am,498,20.04438,52.10945,20.05179,52.11401,0
2726,0.25000,am,499,20.05169,52.10938,20.05909,52.11394,0
2727,0.25000,am,500,20.05899,52.10931,20.06640,52.11388,0
2728,0.25000,am,501,20.06629,52.10925,20.07370,52.11381,0
2729,0.25000,am,502,20.07359,52.10918,20.08100,52.11374,0
2730,0.25000,am,503,20.08089,52.10911,20.08831,52.11368,0
2731,0.24839,am,504,20.08820,52.10905,20.09561,52.11361,0
2732,0.25000,am,505,20.09550,52.10898,20.10291,52.11354,0
2733,0.25000,am,506,20.10280,52.10891,20.11021,52.11347,0
2734,0.25000,am,507,20.11010,52.10884,20.11752,52.11341,1
2735,0.25000,am,508,20.11740,52.10877,20.12482,52.11334,1
2736,0.25000,am,509,20.12470,52.10870,20.13212,52.11327,0
2737,0.25000,am,510,20.13201,52.10863,20.13942,52.11320,0
2738,0.13762,am,511,20.13931,52.10856,20.14673,52.11313,0
2739,0.18362,am,512,20.14661,52.10849,20.15403,52.11306,0
2740,0.24913,am,513,20.15391,52.10842,20.16132,52.11298,1
2741,0.14490,am,514,20.16121,52.10836,20.16863,52.11289,0
2742,0.23102,am,515,20.16856,52.10827,20.17593,52.11284,0
2743,0.25000,am,516,20.17582,52.10820,20.18324,52.11277,0
2744,0.25000,am,517,20.18312,52.10813,20.19054,52.11270,0
2745,0.25000,am,518,20.19042,52.10805,20.19784,52.11262,0
2746,0.25000,am,519,20.19772,52.10798,20.20514,52.11255,0
2747,0.08169,am,520,20.20502,52.10797,20.21244,52.11247,0
2748,0.04242,am,521,20.21241,52.10783,20.21969,52.11213,0
2749,0.19425,am,522,20.21963,52.10775,20.22705,52.11226,0
2750,0.24346,am,523,20.22693,52.10770,20.23435,52.11225,0
2751,0.24268,am,524,20.23425,52.10760,20.24165,52.11217,0
2752,0.25000,am,525,20.24153,52.10752,20.24896,52.11209,0
2753,0.23240,am,526,20.24883,52.10744,20.25616,52.11202,0
2754,0.00178,am,527,20.25613,52.10744,20.25664,52.10836,0
2876,0.21061,am,528,19.86940,52.10638,19.87643,52.11092,0
2877,0.17816,am,529,19.87634,52.10637,19.88373,52.11088,1
2878,0.15158,am,530,19.88367,52.10732,19.89103,52.11082,0
2879,0.06923,am,531,19.89102,52.10622,19.89834,52.11077,0
2880,0.25000,am,532,19.89825,52.10616,19.90564,52.11071,0
2881,0.21249,am,533,19.90555,52.10613,19.91294,52.11066,0
2882,0.12001,am,534,19.91291,52.10783,19.92024,52.11060,0
2883,0.11864,am,535,19.92019,52.10784,19.92755,52.11054,0
2884,0.04622,am,536,19.92750,52.10796,19.93023,52.11049,0
2888,0.10161,am,537,19.95969,52.10570,19.96405,52.10997,0
2889,0.23238,am,538,19.96396,52.10564,19.97136,52.11016,2
2890,0.25000,am,539,19.97126,52.10558,19.97866,52.11013,1
2891,0.22904,am,540,19.97857,52.10556,19.98597,52.11007,0
2892,0.06089,am,541,19.98589,52.10652,19.98959,52.11001,0
2893,0.06383,am,542,19.99728,52.10539,20.00057,52.10989,0
2894,0.25000,am,543,20.00047,52.10533,20.00787,52.10989,0
2895,0.15434,am,544,20.00777,52.10527,20.01518,52.10983,1
2896,0.12251,am,545,20.01507,52.10521,20.02245,52.10977,2
2897,0.19716,am,546,20.02237,52.10514,20.02978,52.10965,1
2898,0.25000,am,547,20.02968,52.10508,20.03708,52.10964,0
2899,0.25000,am,548,20.03698,52.10501,20.04438,52.10957,0
2900,0.25000,am,549,20.04428,52.10495,20.05169,52.10951,1
2901,0.25000,am,550,20.05158,52.10488,20.05899,52.10945,1
2902,0.14447,am,551,20.05888,52.10482,20.06629,52.10938,0
2903,0.14268,am,552,20.06618,52.10475,20.07359,52.10931,1
2904,0.25000,am,553,20.07348,52.10469,20.08089,52.10925,1
2905,0.24992,am,554,20.08079,52.10462,20.08820,52.10918,0
2906,0.16186,am,555,20.08809,52.10455,20.09550,52.10911,0
2907,0.25000,am,556,20.09539,52.10448,20.10280,52.10905,0
2908,0.25000,am,557,20.10269,52.10441,20.11010,52.10898,0
2909,0.25000,am,558,20.10999,52.10434,20.11740,52.10891,1
2910,0.25000,am,559,20.11729,52.10428,20.12470,52.10884,1
2911,0.25000,am,560,20.12459,52.10421,20.13201,52.10877,0
2912,0.25000,am,561,20.13189,52.10414,20.13931,52.10870,0
2913,0.07679,am,562,20.13919,52.10406,20.14661,52.10863,1
2914,0.11549,am,563,20.14649,52.10399,20.15391,52.10856,0
2915,0.25000,am,564,20.15380,52.10392,20.16121,52.10849,2
2916,0.24712,am,565,20.16110,52.10385,20.16850,52.10842,1
2917,0.23233,am,566,20.16840,52.10378,20.17582,52.10832,0
2918,0.25000,am,567,20.17570,52.10370,20.18312,52.10827,1
2919,0.25000,am,568,20.18300,52.10363,20.19042,52.10820,1
2920,0.25000,am,569,20.19030,52.10356,20.19772,52.10813,0
2921,0.25000,am,570,20.19760,52.10348,20.20502,52.10805,0
2922,0.14990,am,571,20.20490,52.10341,20.21224,52.10798,1
2923,0.21733,am,572,20.21220,52.10333,20.21963,52.10788,0
2924,0.22025,am,573,20.21950,52.10326,20.22693,52.10783,0
2925,0.16949,am,574,20.22680,52.10318,20.23421,52.10775,0
2926,0.24708,am,575,20.23410,52.10310,20.24153,52.10766,0
2927,0.25000,am,576,20.24140,52.10303,20.24883,52.10760,0
2928,0.25000,am,577,20.24870,52.10295,20.25613,52.10752,0
2929,0.14385,am,578,20.25601,52.10287,20.26334,52.10744,0
2930,0.00812,am,579,20.26331,52.10285,20.26534,52.10392,0
3050,0.01580,am,580,19.86775,52.10194,19.86902,52.10539,0
3051,0.22231,am,581,19.86895,52.10189,19.87634,52.10643,1
3052,0.09597,am,582,19.87625,52.10183,19.88359,52.10638,1
3053,0.09545,am,583,19.88355,52.10178,19.89089,52.10361,0
3054,0.14143,am,584,19.89086,52.10172,19.89825,52.10623,0
3055,0.25000,am,585,19.89816,52.10167,19.90555,52.10622,0
3056,0.03541,am,586,19.90546,52.10166,19.90928,52.10616,1
3057,0.04264,am,587,19.91531,52.10156,19.92004,52.10412,0
3060,0.00577,am,588,19.93924,52.10138,19.94197,52.10170,0
3061,0.00245,am,589,19.94196,52.10136,19.94438,52.10165,0
3063,0.00024,am,590,19.96357,52.10554,19.96396,52.10570,0
3064,0.07925,am,591,19.96396,52.10115,19.97126,52.10570,0
3065,0.12507,am,592,19.97123,52.10108,19.97857,52.10564,0
3066,0.01566,am,593,19.97847,52.10108,19.98077,52.10558,0
3068,0.08858,am,594,19.99687,52.10090,20.00047,52.10542,0
3069,0.25000,am,595,20.00037,52.10084,20.00777,52.10539,0
3070,0.16498,am,596,20.00767,52.10079,20.01507,52.10533,1
3071,0.24948,am,597,20.01499,52.10071,20.02237,52.10527,2
3072,0.18656,am,598,20.02227,52.10065,20.02968,52.10521,0
3073,0.24966,am,599,20.02957,52.10058,20.03698,52.10514,0
3074,0.25000,am,600,20.03687,52.10052,20.04428,52.10508,0
3075,0.25000,am,601,20.04417,52.10045,20.05158,52.10501,0
3076,0.24989,am,602,20.05147,52.10039,20.05888,52.10495,0
3077,0.12477,am,603,20.05877,52.10032,20.06618,52.10488,0
3078,0.15246,am,604,20.06608,52.10026,20.07348,52.10482,0
3079,0.25000,am,605,20.07338,52.10019,20.08079,52.10475,0
3080,0.25000,am,606,20.08068,52.10012,20.08809,52.10469,0
3081,0.16260,am,607,20.08798,52.10005,20.09539,52.10462,0
3082,0.25000,am,608,20.09528,52.09999,20.10269,52.10455,0
3083,0.25000,am,609,20.10258,52.09992,20.10999,52.10448,0
3084,0.25000,am,610,20.10988,52.09985,20.11729,52.10441,0
3085,0.23171,am,611,20.11718,52.09978,20.12459,52.10434,0
3086,0.25000,am,612,20.12448,52.09971,20.13189,52.10428,0
3087,0.25000,am,613,20.13178,52.09964,20.13919,52.10421,0
3088,0.25000,am,614,20.13908,52.09957,20.14649,52.10414,0
3089,0.14284,am,615,20.14638,52.09950,20.15380,52.10406,0
3090,0.24852,am,616,20.15368,52.09943,20.16110,52.10399,1
3091,0.25000,am,617,20.16098,52.09935,20.16840,52.10392,2
3092,0.25000,am,618,20.16828,52.09928,20.17570,52.10385,1
3093,0.25000,am,619,20.17558,52.09921,20.18300,52.10378,1
3094,0.24310,am,620,20.18288,52.09914,20.19030,52.10370,0
3095,0.23593,am,621,20.19019,52.09906,20.19760,52.10363,0
3096,0.19895,am,622,20.19749,52.09899,20.20490,52.10356,0
3097,0.25000,am,623,20.20478,52.09891,20.21220,52.10348,0
3098,0.18402,am,624,20.21208,52.09884,20.21950,52.10341,0
3099,0.18854,am,625,20.21938,52.09876,20.22680,52.10333,0
3100,0.25000,am,626,20.22668,52.09868,20.23410,52.10326,0
3101,0.25000,am,627,20.23398,52.09861,20.24140,52.10318,0
3102,0.25000,am,628,20.24128,52.09853,20.24870,52.10310,0
3103,0.25000,am,629,20.24858,52.09845,20.25601,52.10303,0
3104,0.25000,am,630,20.25588,52.09837,20.26331,52.10295,0
3105,0.17375,am,631,20.26318,52.09831,20.26958,52.10287,0
3225,0.06807,am,632,19.86609,52.09744,19.86895,52.10195,0
3226,0.24136,am,633,19.86886,52.09739,19.87625,52.10194,0
3227,0.17422,am,634,19.87616,52.09734,19.88355,52.10189,0
3228,0.25000,am,635,19.88347,52.09728,19.89086,52.10183,0
3229,0.25000,am,636,19.89077,52.09722,19.89816,52.10178,0
3230,0.24629,am,637,19.89807,52.09717,19.90546,52.10172,1
3231,0.09920,am,638,19.90540,52.09711,19.91275,52.10167,1
3232,0.20307,am,639,19.91267,52.09706,19.91895,52.10159,1
3233,0.06854,am,640,19.92245,52.09700,19.92731,52.09939,0
3234,0.02147,am,641,19.92727,52.09699,19.92904,52.09892,0
3235,0.04485,am,642,19.93861,52.09710,19.94196,52.10140,0
3236,0.24012,am,643,19.94187,52.09682,19.94925,52.10138,0
3237,0.19712,am,644,19.94917,52.09677,19.95654,52.10073,1
3238,0.10333,am,645,19.95647,52.09671,19.96377,52.10021,2
3239,0.17779,am,646,19.96377,52.09665,19.97115,52.10117,1
3240,0.22433,am,647,19.97107,52.09659,19.97847,52.10112,0
3241,0.11163,am,648,19.97837,52.09652,19.98569,52.10108,0
3242,0.11383,am,649,19.98567,52.09646,19.99301,52.09905,1
3243,0.19192,am,650,19.99297,52.09640,20.00037,52.10091,1
3244,0.25000,am,651,20.00027,52.09634,20.00767,52.10090,1
3245,0.19385,am,652,20.00757,52.09629,20.01395,52.10084,0
3246,0.22738,am,653,20.01513,52.09621,20.02227,52.10077,0
3247,0.14663,am,654,20.02217,52.09615,20.02957,52.10071,0
3248,0.25000,am,655,20.02947,52.09609,20.03687,52.10065,2
3249,0.25000,am,656,20.03677,52.09602,20.04417,52.10058,0
3250,0.25000,am,657,20.04407,52.09596,20.05147,52.10052,0
3251,0.25000,am,658,20.05137,52.09589,20.05877,52.10045,0
3252,0.22159,am,659,20.05867,52.09583,20.06608,52.10039,0
3253,0.18496,am,660,20.06597,52.09581,20.07338,52.10032,1
3254,0.21143,am,661,20.07331,52.09569,20.08068,52.10026,1
3255,0.25000,am,662,20.08057,52.09563,20.08798,52.10019,1
3256,0.15394,am,663,20.08787,52.09558,20.09528,52.10012,0
3257,0.24669,am,664,20.09520,52.09549,20.10258,52.10005,0
3258,0.25000,am,665,20.10247,52.09542,20.10988,52.09999,0
3259,0.25000,am,666,20.10977,52.09535,20.11718,52.09992,0
3260,0.14441,am,667,20.11707,52.09531,20.12448,52.09985,1
3261,0.20596,am,668,20.12444,52.09521,20.13178,52.09978,0
3262,0.25000,am,669,20.13167,52.09514,20.13908,52.09971,0
3263,0.25000,am,670,20.13896,52.09507,20.14638,52.09964,0
3264,0.24938,am,671,20.14626,52.09500,20.15368,52.09957,0
3265,0.25000,am,672,20.15356,52.09493,20.16098,52.09950,1
3266,0.25000,am,673,20.16086,52.09486,20.16828,52.09943,2
3267,0.25000,am,674,20.16816,52.09479,20.17558,52.09935,1
3268,0.25000,am,675,20.17546,52.09471,20.18288,52.09928,0
3269,0.16436,am,676,20.18276,52.09469,20.19011,52.09921,1
3270,0.09616,am,677,20.19008,52.09456,20.19743,52.09911,2
3271,0.22337,am,678,20.19736,52.09449,20.20478,52.09902,1
3272,0.17984,am,679,20.20466,52.09442,20.21208,52.09899,0
3273,0.15409,am,680,20.21196,52.09434,20.21938,52.09891,0
3274,0.24322,am,681,20.21926,52.09426,20.22668,52.09884,0
3275,0.25000,am,682,20.22656,52.09419,20.23398,52.09876,0
3276,0.25000,am,683,20.23386,52.09411,20.24128,52.09868,0
3277,0.25000,am,684,20.24115,52.09403,20.24858,52.09861,0
3278,0.25000,am,685,20.24845,52.09396,20.25588,52.09853,0
3279,0.25000,am,686,20.25575,52.09388,20.26318,52.09845,0
3280,0.23562,am,687,20.26305,52.09380,20.27038,52.09837,0
3281,0.00090,am,688,20.27035,52.09380,20.27055,52.09489,1
3400,0.11898,am,689,19.86491,52.09295,19.86886,52.09746,0
3401,0.25000,am,690,19.86878,52.09289,19.87616,52.09744,0
3402,0.25000,am,691,19.87608,52.09284,19.88347,52.09739,0
3403,0.25000,am,692,19.88338,52.09278,19.89077,52.09734,0
3404,0.25000,am,693,19.89068,52.09273,19.89807,52.09728,0
3405,0.24794,am,694,19.89798,52.09267,19.90534,52.09722,1
3406,0.15258,am,695,19.90528,52.09262,19.91267,52.09715,0
3407,0.23292,am,696,19.91258,52.09256,19.91992,52.09711,2
3408,0.14814,am,697,19.91987,52.09254,19.92727,52.09704,2
3409,0.00291,am,698,19.92725,52.09631,19.92813,52.09700,0
3411,0.04019,am,699,19.94261,52.09233,19.94917,52.09688,0
3412,0.15842,am,700,19.94907,52.09227,19.95647,52.09682,1
3413,0.25000,am,701,19.95637,52.09221,19.96377,52.09677,0
3414,0.16233,am,702,19.96367,52.09217,19.97107,52.09671,1
3415,0.24858,am,703,19.97098,52.09209,19.97837,52.09665,1
3416,0.24963,am,704,19.97827,52.09203,19.98567,52.09659,1
3417,0.19221,am,705,19.98557,52.09220,19.99297,52.09652,1
3418,0.21218,am,706,19.99289,52.09191,20.00027,52.09646,2
3419,0.25000,am,707,20.00017,52.09184,20.00757,52.09640,2
3420,0.23932,am,708,20.00747,52.09178,20.01481,52.09634,1
3421,0.14540,am,709,20.01477,52.09172,20.02217,52.09626,0
3422,0.14737,am,710,20.02207,52.09165,20.02947,52.09621,0
3423,0.25000,am,711,20.02937,52.09159,20.03677,52.09615,0
3424,0.25000,am,712,20.03666,52.09153,20.04407,52.09609,0
3425,0.24971,am,713,20.04396,52.09146,20.05137,52.09602,0
3426,0.25000,am,714,20.05126,52.09140,20.05867,52.09596,0
3427,0.21047,am,715,20.05856,52.09133,20.06597,52.09589,0
3428,0.11567,am,716,20.06586,52.09128,20.07324,52.09583,2
3429,0.24059,am,717,20.07318,52.09120,20.08057,52.09575,1
3430,0.25000,am,718,20.08046,52.09113,20.08787,52.09569,0
3431,0.20157,am,719,20.08776,52.09107,20.09425,52.09563,0
3432,0.19841,am,720,20.09578,52.09099,20.10247,52.09555,0
3433,0.25000,am,721,20.10236,52.09093,20.10977,52.09549,0
3434,0.25000,am,722,20.10965,52.09086,20.11707,52.09542,0
3435,0.19337,am,723,20.11695,52.09081,20.12430,52.09535,2
3436,0.06165,am,724,20.12430,52.09074,20.13167,52.09523,0
3437,0.19198,am,725,20.13157,52.09065,20.13896,52.09521,0
3438,0.25000,am,726,20.13885,52.09058,20.14626,52.09514,0
3439,0.25000,am,727,20.14615,52.09051,20.15356,52.09507,0
3440,0.25000,am,728,20.15345,52.09043,20.16086,52.09500,0
3441,0.25000,am,729,20.16075,52.09036,20.16816,52.09493,1
3442,0.25000,am,730,20.16804,52.09029,20.17546,52.09486,1
3443,0.25000,am,731,20.17534,52.09022,20.18276,52.09479,0
3444,0.17818,am,732,20.18264,52.09014,20.19003,52.09471,0
3445,0.23571,am,733,20.18994,52.09007,20.19736,52.09462,1
3446,0.17556,am,734,20.19724,52.08999,20.20466,52.09456,1
3447,0.12228,am,735,20.20454,52.08992,20.21196,52.09449,1
3448,0.25000,am,736,20.21184,52.08984,20.21926,52.09442,0
3449,0.25000,am,737,20.21913,52.08977,20.22656,52.09434,0
3450,0.25000,am,738,20.22643,52.08969,20.23386,52.09426,0
3451,0.25000,am,739,20.23373,52.08962,20.24115,52.09419,0
3452,0.25000,am,740,20.24103,52.08954,20.24845,52.09411,0
3453,0.25000,am,741,20.24833,52.08946,20.25575,52.09403,0
3454,0.25000,am,742,20.25563,52.08938,20.26305,52.09396,0
3455,0.20686,am,743,20.26292,52.08932,20.27035,52.09388,0
3456,0.00056,am,744,20.27034,52.09336,20.27058,52.09380,0
3575,0.13484,am,745,19.86468,52.08845,19.86878,52.09298,0
3576,0.20283,am,746,19.86869,52.08840,19.87608,52.09295,0
3577,0.18699,am,747,19.87599,52.08834,19.88338,52.09289,0
3578,0.15429,am,748,19.88329,52.08829,19.89068,52.09284,0
3579,0.14643,am,749,19.89059,52.08823,19.89798,52.09278,0
3580,0.25000,am,750,19.89789,52.08818,19.90528,52.09273,0
3581,0.16020,am,751,19.90518,52.08812,19.91258,52.09267,0
3582,0.20365,am,752,19.91248,52.08806,19.91987,52.09262,2
3583,0.06606,am,753,19.91978,52.08806,19.92266,52.09256,2
3584,0.00754,am,754,19.93351,52.08795,19.93441,52.08938,0
3585,0.11767,am,755,19.93438,52.08789,19.94174,52.09071,2
3586,0.21545,am,756,19.94168,52.08783,19.94907,52.09234,1
3587,0.22816,am,757,19.94898,52.08777,19.95637,52.09233,1
3588,0.25000,am,758,19.95628,52.08771,19.96367,52.09227,1
3589,0.22229,am,759,19.96357,52.08765,19.97090,52.09221,0
3590,0.10818,am,760,19.97087,52.08765,19.97827,52.09214,0
3591,0.20638,am,761,19.97821,52.08753,19.98556,52.09209,1
3592,0.10562,am,762,19.98547,52.08752,19.99166,52.09143,2
3593,0.00009,am,763,20.00000,52.09177,20.00017,52.09191,2
3594,0.13124,am,764,20.00017,52.08737,20.00747,52.09191,1
3595,0.15825,am,765,20.00738,52.08733,20.01477,52.09184,1
3596,0.18995,am,766,20.01474,52.08722,20.02207,52.09178,0
3597,0.14978,am,767,20.02196,52.08716,20.02937,52.09172,0
3598,0.15078,am,768,20.02926,52.08710,20.03666,52.09165,0
3599,0.20427,am,769,20.03660,52.08703,20.04396,52.09159,0
3600,0.25000,am,770,20.04386,52.08697,20.05126,52.09153,0
3601,0.25000,am,771,20.05116,52.08690,20.05856,52.09146,0
3602,0.16308,am,772,20.05846,52.08684,20.06586,52.09140,0
3603,0.19184,am,773,20.06582,52.08677,20.07311,52.09133,0
3604,0.16095,am,774,20.07305,52.08670,20.08046,52.09126,0
3605,0.24713,am,775,20.08035,52.08663,20.08776,52.09120,0
3606,0.24456,am,776,20.08765,52.08657,20.09502,52.09113,0
3607,0.17119,am,777,20.09495,52.08650,20.10236,52.09104,0
3608,0.25000,am,778,20.10225,52.08643,20.10965,52.09099,0
3609,0.17017,am,779,20.10954,52.08636,20.11695,52.09093,0
